Time,Anomaly (deg C),Lower confidence limit (2.5%),Upper confidence limit (97.5%)
1850,,,
1851,,,
1852,,,
1853,,,
1854,,,
1855,,,
1856,,,
1857,-0.62146837,-1.0638012,-0.17152715
1858,-0.5740247,-0.9873392,-0.15253097
1859,-0.298354,-0.7166632,0.1280443
1860,-0.77010626,-1.199682,-0.3326787
1861,-0.48738754,-0.9185116,-0.048482988
1862,-0.69121975,-1.1259425,-0.2488021
1863,-0.30097395,-0.7333622,0.13918456
1864,-0.8045563,-1.2349976,-0.3663149
1865,-0.44073376,-0.8662987,-0.0072092945
1866,-0.43463433,-0.8336175,-0.02703195
1867,-0.62676316,-1.0216157,-0.22324146
1868,-0.41767097,-0.8116062,-0.0150055
1869,-0.38201228,-0.77088976,0.015633771
1870,-0.5697254,-0.94877195,-0.18171419
1871,-0.70649046,-1.0821482,-0.32182828
1872,-0.35162523,-0.714477,0.020556213
1873,-0.39299032,-0.74060106,-0.03563194
1874,-0.48000377,-0.82801193,-0.12227514
1875,-0.82112014,-1.1494029,-0.48244956
1876,-0.51486105,-0.84801567,-0.1714003
1877,-0.23654482,-0.57021594,0.10745445
1878,-0.022331499,-0.35270578,0.31851137
1879,-0.57504505,-0.89893985,-0.24051064
1880,-0.4026423,-0.7260686,-0.068559155
1881,-0.43508998,-0.7484719,-0.11073075
1882,-0.32088077,-0.63080883,0.00020903007
1883,-0.588629,-0.8939125,-0.27196
1884,-0.71079487,-1.0122144,-0.39787844
1885,-0.69424015,-0.99568766,-0.38134044
1886,-0.54195964,-0.8472232,-0.2253263
1887,-0.61349946,-0.91638124,-0.29918793
1888,-0.61133605,-0.9103305,-0.30079564
1889,-0.29912037,-0.6020372,0.015270441
1890,-0.4722799,-0.7749094,-0.15812851
1891,-0.5621731,-0.8631818,-0.24955338
1892,-0.62733984,-0.9286677,-0.31437054
1893,-0.7041048,-1.0034479,-0.39302996
1894,-0.48854354,-0.78288394,-0.18229204
1895,-0.5807152,-0.87600464,-0.27354664
1896,-0.40957755,-0.7040372,-0.1031971
1897,-0.32918918,-0.62182117,-0.024550611
1898,-0.4054098,-0.6965277,-0.10217879
1899,-0.34487122,-0.6381043,-0.03959507
1900,-0.2133463,-0.50226396,0.0875911
1901,-0.18171544,-0.46482036,0.11346357
1902,-0.41715345,-0.6953956,-0.12680817
1903,-0.4517752,-0.72787243,-0.16369359
1904,-0.556981,-0.8292383,-0.27276498
1905,-0.41834608,-0.6887787,-0.13608074
1906,-0.21029983,-0.47486037,0.06617972
1907,-0.6143345,-0.87566864,-0.34111366
1908,-0.45622727,-0.71320766,-0.18737139
1909,-0.4269741,-0.6833492,-0.15891427
1910,-0.3534386,-0.60903746,-0.08622605
1911,-0.44397226,-0.6969201,-0.17942107
1912,-0.4588007,-0.7039761,-0.20174107
1913,-0.33013165,-0.5720062,-0.07625737
1914,-0.08473125,-0.31980002,0.16250919
1915,-0.08943284,-0.3188805,0.15233782
1916,-0.37236345,-0.60030097,-0.13205908
1917,-0.6752957,-0.9040801,-0.43402803
1918,-0.44323602,-0.67177236,-0.20214622
1919,-0.302268,-0.5311439,-0.060804397
1920,-0.26886782,-0.48589984,-0.03859755
1921,-0.110562876,-0.32282236,0.11544667
1922,-0.2574754,-0.46276328,-0.03761962
1923,-0.27172843,-0.4724806,-0.05561144
1924,-0.32859862,-0.52598107,-0.1150575
1925,-0.21947588,-0.41665474,-0.005521358
1926,-0.074021436,-0.26425955,0.1344543
1927,-0.22094736,-0.41042972,-0.012105958
1928,-0.15831406,-0.34312183,0.047625575
1929,-0.482443,-0.6616013,-0.27991235
1930,-0.12558651,-0.3021775,0.074784115
1931,-0.101447664,-0.27351937,0.09385058
1932,-0.10258814,-0.26942435,0.08642248
1933,-0.34154838,-0.5001077,-0.16126642
1934,-0.052120257,-0.20693234,0.12324675
1935,-0.1896402,-0.34084064,-0.01917861
1936,-0.14176776,-0.29265,0.026856806
1937,-0.06470626,-0.21948835,0.10593774
1938,0.12436361,-0.024981732,0.2887676
1939,-0.02857097,-0.17502363,0.1318003
1940,-0.06731011,-0.21109506,0.0889953
1941,-0.048739538,-0.18616743,0.1007723
1942,-0.066038296,-0.19668259,0.07566687
1943,-0.00914707,-0.13625461,0.12786521
1944,0.083695024,-0.043274835,0.21917835
1945,-0.14542377,-0.2680946,-0.015273552
1946,-0.10960956,-0.22831628,0.015632108
1947,-0.035036124,-0.14939524,0.08488069
1948,-0.022966722,-0.13435796,0.0929997
1949,-0.12932949,-0.24070953,-0.014208117
1950,-0.31771368,-0.423722,-0.20819923
1951,-0.120052084,-0.22136217,-0.015355966
1952,-0.070512764,-0.16969186,0.03185058
1953,0.118283585,0.019761207,0.21974768
1954,-0.15519467,-0.2535555,-0.054140087
1955,-0.20055887,-0.29706797,-0.10155196
1956,-0.43650177,-0.52859205,-0.34204277
1957,-0.081526645,-0.16972151,0.008894915
1958,0.037809897,-0.049746174,0.12737526
1959,0.014364465,-0.06982718,0.10041451
1960,-0.068504184,-0.15129,0.015951017
1961,0.040518206,-0.041643567,0.12415363
1962,0.027202338,-0.054509614,0.11020012
1963,0.019312302,-0.06125758,0.10100123
1964,-0.28448045,-0.3654696,-0.20254798
1965,-0.23374124,-0.3151051,-0.15159383
1966,-0.1272457,-0.20743808,-0.046402045
1967,-0.089372225,-0.17002012,-0.008205455
1968,-0.2034479,-0.28454244,-0.1219513
1969,-0.11019367,-0.19025591,-0.029825388
1970,-0.049561765,-0.12991567,0.031010585
1971,-0.20678702,-0.28582263,-0.12760268
1972,-0.23301443,-0.31289458,-0.1530452
1973,0.13751376,0.056927215,0.21814534
1974,-0.27850172,-0.3588369,-0.19815029
1975,-0.06492392,-0.14474651,0.014900499
1976,-0.352897,-0.43277952,-0.27301627
1977,0.084751174,0.004333568,0.16515252
1978,-0.044659466,-0.124916516,0.035552327
1979,0.042930525,-0.037586715,0.123359315
1980,0.12532334,0.04454728,0.20595361
1981,0.30433393,0.2225919,0.38586065
1982,-0.015647702,-0.097407155,0.06581094
1983,0.31773818,0.23505092,0.40002918
1984,-0.03999662,-0.1236571,0.043160554
1985,-0.034528553,-0.11711721,0.047422703
1986,0.10343354,0.021160608,0.18492413
1987,0.26308727,0.17971508,0.3455326
1988,0.36391935,0.27953652,0.44721928
1989,0.2350672,0.15202613,0.31682312
1990,0.48760286,0.40639648,0.56729066
1991,0.3762785,0.29012516,0.46079594
1992,0.08609441,4.71626e-06,0.17032658
1993,0.17286363,0.08798238,0.25562194
1994,0.32416105,0.23636255,0.4096646
1995,0.5655845,0.47926638,0.64930385
1996,0.22729623,0.14050436,0.3112275
1997,0.4881815,0.4021946,0.570986
1998,0.84080243,0.75362706,0.92453563
1999,0.55242944,0.46397597,0.63717765
2000,0.46694803,0.37752283,0.55238414
2001,0.6672063,0.5790139,0.7510052
2002,0.7628127,0.6736162,0.84731084
2003,0.7575689,0.66916794,0.8408509
2004,0.65213126,0.56290495,0.7359013
2005,0.8645496,0.7734601,0.94990766
2006,0.81064296,0.71980125,0.89532584
2007,0.8996919,0.8070082,0.98593104
2008,0.680249,0.5867039,0.7669855
2009,0.7383104,0.6435609,0.8259079
2010,0.93646204,0.8410045,1.0243766
2011,0.7220913,0.62724257,0.8088771
2012,0.7755681,0.6777007,0.8651775
2013,0.84324396,0.7445384,0.9332918
2014,0.8748405,0.7759141,0.96463996
2015,1.1561517,1.0544794,1.2484778
2016,1.2982002,1.1983879,1.3879577
2017,1.1559337,1.0531462,1.2484748
2018,0.978191,0.87669307,1.0687604
2019,1.1839101,1.0772524,1.2797064
2020,1.3274239,1.2204349,1.4230559
2021,1.0946108,0.984165,1.1935678
2022,1.0648619,0.9541212,1.1636081
2023,1.4917858,1.377168,1.5943296
2024,1.6262429,1.499356,1.7418575
2025,1.4321458,1.2986699,1.5544913
2026,1.3558705,0.88007784,1.8285385
